0,30,"[(1.5497207641601562e-05,13.004444444444445),(0.7672886848449707,11.028888888888888),(0.8052241802215576,11.571111111111112),(0.8361630439758301,11.065555555555555),(0.8715574741363525,11.522222222222222),(0.9058933258056641,11.874444444444444),(0.9356939792633057,23.68888888888889),(0.9573218822479248,23.48),(1.0112392902374268,23.476666666666667),(1.0425281524658203,40.30888888888889),(1.0946755409240723,40.41888888888889),(1.133218765258789,40.83),(1.1736986637115479,54.114444444444445),(1.22298002243042,53.81333333333333),(1.2585649490356445,54.34111111111111),(1.301363468170166,54.00666666666667),(1.3570899963378906,54.56777777777778),(1.3861870765686035,54.58888888888889),(1.4213569164276123,54.41),(1.4619269371032715,54.30222222222222),(1.4982900619506836,54.19777777777778),(1.521660566329956,54.41111111111111),(1.543229341506958,54.11),(1.570908546447754,55.327777777777776),(1.5914249420166016,54.687777777777775),(1.6156141757965088,54.60888888888889),(1.643681526184082,55.14666666666667),(1.675086498260498,55.5),(1.7144770622253418,54.62),(1.7534146308898926,55.66444444444444),(1.7889368534088135,55.35888888888889),(1.8135266304016113,55.306666666666665),(1.8400661945343018,55.723333333333336),(1.8794078826904297,55.526666666666664),(1.9028475284576416,55.57888888888889),(1.9322047233581543,55.16444444444444),(1.9683098793029785,56.23),(2.0018885135650635,55.66777777777778),(2.031266689300537,56.10444444444445),(2.066737174987793,56.352222222222224),(2.098222494125366,56.095555555555556),(2.1319735050201416,57.06),(2.1652843952178955,56.794444444444444),(2.198148488998413,56.507777777777775),(2.2303807735443115,56.08888888888889),(2.266354560852051,56.98),(2.298232316970825,56.69777777777778),(2.344055652618408,56.55555555555556),(2.373664617538452,56.22222222222222),(2.4016501903533936,56.343333333333334),(2.436044692993164,55.852222222222224),(2.466599941253662,56.577777777777776),(2.501803159713745,56.208888888888886),(2.5378806591033936,55.583333333333336),(2.5682873725891113,56.181111111111115),(2.6051833629608154,55.91777777777778),(2.636847972869873,55.39333333333333),(2.6672329902648926,55.27444444444444),(2.7048158645629883,55.782222222222224),(2.7376656532287598,55.84777777777778),(2.7690532207489014,56.297777777777775),(2.8122947216033936,55.888888888888886),(2.839592933654785,55.8),(2.871563196182251,56.78111111111111),(2.905856132507324,56.14),(2.935323476791382,56.21222222222222),(2.96926212310791,56.19),(3.014716863632202,56.42444444444445),(3.03853178024292,56.312222222222225),(3.0701191425323486,56.25888888888889),(3.1070570945739746,55.44888888888889),(3.1430327892303467,56.00888888888889),(3.174880266189575,55.84444444444444),(3.2074649333953857,56.00111111111111),(3.2426350116729736,56.64888888888889),(3.275392532348633,56.19777777777778),(3.3100638389587402,55.85),(3.342757225036621,55.016666666666666),(3.3752074241638184,55.27444444444444),(3.4141297340393066,56.37555555555556),(3.443692922592163,56.15777777777778),(3.4753878116607666,56.07),(3.514047861099243,55.772222222222226),(3.5427839756011963,55.34),(3.580212354660034,55.91555555555556),(3.6141374111175537,56.08),(3.64211368560791,56.50222222222222),(3.6786210536956787,55.675555555555555),(3.7161734104156494,55.55444444444444),(3.7448253631591797,56.10888888888889),(3.7747936248779297,56.10888888888889),(3.8072688579559326,55.40111111111111),(3.8430347442626953,55.67111111111111),(3.875251293182373,55.367777777777775),(3.905017614364624,56.013333333333335),(3.96627140045166,55.01),(4.006149530410767,55.82111111111111),(4.041768312454224,55.54222222222222),(4.080949783325195,55.89333333333333),(4.126363277435303,55.532222222222224),(4.166351556777954,55.51555555555556),(4.206362009048462,55.31),(4.232761859893799,76.89444444444445),(4.263203859329224,213.79666666666665),(4.291709899902344,253.46444444444444),(4.3211588859558105,254.75444444444443),(4.347084999084473,255.0),(4.3717193603515625,255.0),(4.394001007080078,255.0),(4.422904014587402,255.0),(4.449659824371338,255.0),(4.481330871582031,255.0),(4.510942697525024,255.0),(4.5529563426971436,255.0),(4.583169221878052,255.0),(4.615262031555176,255.0),(4.647613286972046,255.0),(4.682082653045654,255.0),(4.71525764465332,255.0),(4.7480854988098145,255.0),(4.780307292938232,255.0),(4.826171636581421,255.0),(4.85123085975647,255.0),(4.883159875869751,255.0),(4.915043115615845,255.0),(4.946742534637451,255.0),(4.982513666152954,255.0),(5.030689477920532,255.0)]",128
1,35,"[(1.7642974853515625e-05,31.20674740484429),(0.24370694160461426,31.47923875432526),(0.29349589347839355,31.643598615916954),(0.32474279403686523,31.883217993079583),(0.3663797378540039,31.728373702422147),(0.4064340591430664,31.508650519031143),(0.44990110397338867,31.848615916955016),(0.48339009284973145,30.896193771626297),(0.5174069404602051,31.61159169550173),(0.5436277389526367,31.52076124567474),(0.5733163356781006,32.00865051903114),(0.6010510921478271,31.439446366782008),(0.6287791728973389,31.38840830449827),(0.6539580821990967,31.366782006920417),(0.6899030208587646,32.09256055363322),(0.7283813953399658,31.633217993079583),(0.7662510871887207,31.92820069204152),(0.791724443435669,31.482698961937718),(0.8168468475341797,31.720588235294116),(0.8423643112182617,31.33217993079585),(0.86989426612854,32.23010380622837),(0.9031927585601807,32.09515570934256),(0.9352715015411377,32.227508650519034),(0.9768087863922119,32.707612456747405),(1.007124900817871,32.13581314878893),(1.037729024887085,32.3416955017301),(1.069932460784912,32.10034602076124),(1.101210117340088,32.292387543252595),(1.136641502380371,32.25778546712803),(1.1717514991760254,32.596020761245676),(1.2041444778442383,32.41262975778547),(1.236119270324707,32.87629757785467),(1.271104335784912,32.647923875432525),(1.3157751560211182,32.846020761245676),(1.34547758102417,32.9083044982699),(1.37361478805542,32.55449826989619),(1.406076192855835,32.3780276816609),(1.4571828842163086,32.83477508650519),(1.5028681755065918,32.81401384083045),(1.5250377655029297,33.04757785467128),(1.5510978698730469,33.00086505190311),(1.576615333557129,33.42906574394463),(1.6073215007781982,33.01470588235294),(1.6388933658599854,32.844290657439444),(1.6744463443756104,33.17733564013841),(1.7058830261230469,33.346020761245676),(1.7399415969848633,33.022491349480966),(1.7750043869018555,32.767301038062286),(1.8069822788238525,33.69204152249135),(1.8382213115692139,33.10553633217993),(1.8735113143920898,33.10553633217993),(1.9077467918395996,33.819204152249135),(1.9393599033355713,33.115051903114185),(1.973106861114502,32.99134948096886),(2.007605791091919,33.705882352941174),(2.047436237335205,33.54498269896194),(2.0784475803375244,33.5),(2.1076455116271973,33.469723183391004),(2.142946720123291,33.31574394463668),(2.1743555068969727,33.66955017301038),(2.219160556793213,33.562283737024224),(2.258714199066162,33.023356401384085),(2.2872374057769775,32.70674740484429),(2.3138680458068848,32.75692041522491),(2.3444533348083496,32.794117647058826),(2.3792738914489746,32.872837370242216),(2.4202229976654053,32.51903114186851),(2.454181671142578,32.80363321799308),(2.4820876121520996,32.28892733564014),(2.512221097946167,32.69031141868512),(2.542611598968506,32.544117647058826),(2.576474905014038,32.694636678200695),(2.611483573913574,32.971453287197235),(2.642713785171509,32.792387543252595),(2.6800405979156494,32.54757785467128),(2.709620237350464,32.238754325259514),(2.742981433868408,33.04152249134948),(2.78074049949646,32.37975778546713),(2.8109967708587646,32.23615916955017),(2.8462588787078857,32.39359861591696),(2.8808631896972656,32.09861591695502),(2.9105329513549805,32.615051903114185),(2.9599599838256836,32.403979238754324),(2.9908862113952637,32.54757785467128),(3.031731128692627,32.19809688581315),(3.056093454360962,32.2681660899654),(3.0847132205963135,32.503460207612456),(3.1138415336608887,31.81228373702422),(3.147491931915283,31.984429065743946),(3.1806952953338623,32.42906574394463),(3.2155368328094482,31.997404844290656),(3.24731183052063,32.36937716262976),(3.289130926132202,31.98961937716263),(3.3126368522644043,31.852941176470587),(3.3660991191864014,31.913494809688583),(3.42173171043396,31.972318339100347),(3.4473769664764404,31.386678200692042),(3.4742865562438965,31.620242214532873),(3.504335403442383,32.10121107266436),(3.5332157611846924,31.31228373702422),(3.5603744983673096,32.04584775086505),(3.58788800239563,31.614186851211073),(3.6166391372680664,32.11332179930796),(3.651582956314087,31.647058823529413),(3.6828854084014893,31.761245674740483),(3.7140510082244873,32.121107266435985),(3.751483917236328,31.897923875432525),(3.7834949493408203,31.784602076124568),(3.8195269107818604,31.38840830449827),(3.860137462615967,31.930795847750865),(3.902236223220825,31.929065743944637),(3.926389694213867,31.826989619377162),(3.9551045894622803,32.04498269896194),(3.985846757888794,31.804498269896193),(4.021734714508057,31.810553633217992),(4.052035331726074,32.227508650519034),(4.087168216705322,32.04152249134948),(4.1204681396484375,31.823529411764707),(4.151717901229858,32.048442906574394),(4.210275888442993,31.9939446366782),(4.2518227100372314,31.552768166089965),(4.291600465774536,31.852076124567475),(4.3348846435546875,32.3719723183391),(4.371626138687134,31.846020761245676),(4.4115822315216064,32.220588235294116),(4.456025838851929,32.12629757785467),(4.500357389450073,31.982698961937718),(4.541651725769043,32.59083044982699),(4.571659564971924,32.92128027681661),(4.605935573577881,34.062283737024224),(4.635572671890259,34.50173010380623),(4.656968116760254,35.443771626297575),(4.68255877494812,36.753460207612456),(4.7082061767578125,36.94550173010381),(4.755156517028809,37.30968858131488),(4.802051067352295,37.55190311418685),(4.860033988952637,37.56574394463668),(4.892580270767212,38.25259515570934),(4.9178667068481445,38.81660899653979),(4.955628156661987,39.75259515570934),(4.985948085784912,41.81833910034602),(5.012654066085815,42.326989619377166)]",142
2,40,"[(1.8596649169921875e-05,82.959375),(0.23656988143920898,84.25875),(0.3074486255645752,86.01),(0.34062790870666504,88.821875),(0.3859875202178955,90.46375),(0.43045973777770996,91.585625),(0.4523444175720215,95.328125),(0.4738304615020752,96.960625),(0.49846482276916504,101.025),(0.51987624168396,103.619375),(0.5410256385803223,105.093125),(0.5634794235229492,109.240625),(0.6014161109924316,111.835),(0.6298034191131592,113.34),(0.6787667274475098,115.69375),(0.703385591506958,117.81375),(0.7376663684844971,120.644375),(0.7718977928161621,123.4175),(0.8084535598754883,124.56125),(0.8564670085906982,128.206875),(0.9000506401062012,130.104375),(0.9474747180938721,132.48625),(0.9877831935882568,134.84875),(1.0257749557495117,136.485),(1.0586249828338623,137.628125),(1.085481882095337,139.069375),(1.1143798828125,141.8525),(1.1425604820251465,144.18625),(1.175870418548584,147.88875),(1.212284803390503,148.935625),(1.2503440380096436,151.4625),(1.27046537399292,153.3475),(1.2995736598968506,155.9325),(1.3305044174194336,157.905),(1.3599822521209717,159.500625),(1.3878042697906494,161.138125),(1.4259545803070068,162.27375),(1.4619591236114502,163.628125),(1.505812406539917,166.984375),(1.5319676399230957,168.43625),(1.5613124370574951,169.8725),(1.5993351936340332,172.455625),(1.62784743309021,175.435625),(1.6684856414794922,177.225625),(1.7024197578430176,180.29375),(1.7261056900024414,182.41375),(1.7604413032531738,183.203125),(1.7967681884765625,184.185),(1.837428331375122,187.813125),(1.8752920627593994,189.809375),(1.8989286422729492,191.31),(1.9235942363739014,193.365),(1.9509506225585938,194.981875),(1.9778149127960205,197.585),(2.005718231201172,200.21),(2.036545991897583,201.598125),(2.0765411853790283,202.5825),(2.1076247692108154,204.74),(2.158954381942749,206.36875),(2.1982784271240234,207.89375),(2.2360665798187256,209.460625),(2.2594070434570312,213.1275),(2.288580894470215,216.013125),(2.3330862522125244,217.93625),(2.374419689178467,219.825625),(2.418020248413086,222.17625),(2.4466631412506104,224.636875),(2.4747540950775146,226.60375),(2.503408193588257,228.2325),(2.5301053524017334,229.83125),(2.561673641204834,231.445625),(2.590834617614746,233.99375),(2.62900972366333,236.355),(2.669525623321533,238.570625),(2.7120676040649414,239.066875),(2.7565693855285645,240.668125),(2.792665719985962,242.245),(2.826503276824951,244.00625),(2.870570421218872,245.661875),(2.924011468887329,246.766875),(2.9639840126037598,247.9025),(3.001901865005493,248.790625),(3.0392558574676514,251.219375),(3.064270496368408,252.62875),(3.093132734298706,253.824375),(3.1325392723083496,253.87375),(3.1689956188201904,253.9925),(3.2081894874572754,254.69125),(3.2352476119995117,255.0),(3.2595505714416504,255.0),(3.298551321029663,255.0),(3.33833646774292,255.0),(3.3673553466796875,255.0),(3.403430461883545,255.0),(3.441208839416504,255.0),(3.475205898284912,255.0),(3.5026299953460693,255.0),(3.530273914337158,255.0),(3.558300018310547,255.0),(3.586129665374756,255.0),(3.614443778991699,255.0),(3.6418514251708984,255.0),(3.672083854675293,255.0),(3.7035601139068604,255.0),(3.7487964630126953,255.0),(3.794045925140381,255.0),(3.843123435974121,255.0),(3.883960485458374,255.0),(3.922203540802002,255.0),(3.9617466926574707,255.0),(3.9940712451934814,255.0),(4.038531064987183,255.0),(4.073969841003418,255.0),(4.1168787479400635,255.0),(4.154030799865723,255.0),(4.196122407913208,255.0),(4.22408127784729,255.0),(4.266763687133789,255.0),(4.299341917037964,255.0),(4.327380895614624,255.0),(4.358172178268433,255.0),(4.38581657409668,255.0),(4.4149041175842285,255.0),(4.442290544509888,255.0),(4.4715142250061035,255.0),(4.499930381774902,255.0),(4.5276970863342285,255.0),(4.5677490234375,255.0),(4.624007940292358,255.0),(4.664109945297241,255.0),(4.704395055770874,255.0),(4.734075546264648,255.0),(4.7747578620910645,255.0),(4.804246425628662,255.0),(4.83458948135376,255.0),(4.8639442920684814,255.0),(4.902991056442261,255.0),(4.946741342544556,255.0),(4.986721515655518,255.0),(5.027661085128784,255.0)]",140
3,45,"[(1.2874603271484375e-05,255.0),(0.23707866668701172,255.0),(0.2968478202819824,255.0),(0.3392331600189209,255.0),(0.38569140434265137,255.0),(0.42717742919921875,255.0),(0.4636237621307373,255.0),(0.4872167110443115,255.0),(0.5114493370056152,255.0),(0.5337920188903809,255.0),(0.5609524250030518,255.0),(0.5861101150512695,255.0),(0.6116969585418701,255.0),(0.6390161514282227,255.0),(0.6784436702728271,255.0),(0.7130300998687744,255.0),(0.7489528656005859,255.0),(0.7890157699584961,255.0),(0.8291187286376953,255.0),(0.8634171485900879,255.0),(0.9096846580505371,254.77685950413223),(0.9538471698760986,254.83367768595042),(0.9819936752319336,254.22572314049586),(1.0180187225341797,253.91425619834712),(1.0545363426208496,253.37809917355372),(1.099534273147583,251.65547520661158),(1.1344811916351318,249.95092975206612),(1.1772804260253906,248.7319214876033),(1.204483985900879,247.82438016528926),(1.2390177249908447,246.46694214876032),(1.2759273052215576,244.95454545454547),(1.3021354675292969,241.9090909090909),(1.3285832405090332,240.66270661157026),(1.3636188507080078,239.2556818181818),(1.4034416675567627,238.1379132231405),(1.454641342163086,235.08471074380165),(1.4928491115570068,233.48140495867767),(1.5344934463500977,230.99276859504133),(1.5666027069091797,230.4111570247934),(1.5952227115631104,228.98347107438016),(1.6236915588378906,225.81559917355372),(1.6538667678833008,222.67045454545453),(1.6837220191955566,220.80165289256198),(1.7140324115753174,219.33729338842974),(1.742964267730713,217.38481404958677),(1.7717692852020264,214.45402892561984),(1.8023293018341064,212.63171487603304),(1.831240177154541,209.6224173553719),(1.8605144023895264,207.97520661157026),(1.8884727954864502,207.90392561983472),(1.9170842170715332,206.05268595041323),(1.941070318222046,205.08987603305786),(1.9709722995758057,201.77479338842974),(1.9977600574493408,200.80785123966942),(2.0265722274780273,197.74896694214877),(2.0529568195343018,194.96849173553719),(2.081228733062744,194.88997933884298),(2.109339714050293,193.26342975206612),(2.1442127227783203,190.73502066115702),(2.1778995990753174,188.55836776859505),(2.2112183570861816,187.0862603305785),(2.24538254737854,184.80061983471074),(2.278256893157959,183.77427685950414),(2.312009811401367,180.76394628099175),(2.3438985347747803,179.0051652892562),(2.3855385780334473,175.98295454545453),(2.428292751312256,174.7112603305785),(2.4688987731933594,172.75309917355372),(2.5088536739349365,171.29338842975207),(2.5504651069641113,168.3672520661157),(2.5910043716430664,168.3672520661157),(2.629157781600952,166.84400826446281),(2.668468713760376,165.53047520661158),(2.6896679401397705,164.27737603305786),(2.7127788066864014,162.7660123966942),(2.7790098190307617,159.70712809917356),(2.806025266647339,156.92355371900825),(2.8287923336029053,155.66632231404958),(2.8543894290924072,153.9111570247934),(2.8795053958892822,152.25723140495867),(2.908254623413086,151.15495867768595),(2.9349403381347656,149.4948347107438),(2.963359832763672,146.8176652892562),(2.991579532623291,146.26756198347107),(3.0196034908294678,145.99535123966942),(3.0484566688537598,143.5051652892562),(3.0829150676727295,141.26188016528926),(3.1143200397491455,139.58109504132233),(3.146820545196533,137.07128099173553),(3.1753761768341064,134.99690082644628),(3.2158801555633545,133.15857438016528),(3.2471981048583984,131.61828512396696),(3.2826032638549805,129.37396694214877),(3.319185972213745,127.4870867768595),(3.361237049102783,125.6797520661157),(3.4185280799865723,123.2680785123967),(3.454531669616699,120.73140495867769),(3.494502544403076,119.02685950413223),(3.534539222717285,115.44163223140495),(3.574585437774658,113.92355371900827),(3.616128444671631,110.79080578512396),(3.6745657920837402,110.03254132231405),(3.7144384384155273,107.84555785123968),(3.75626802444458,104.24948347107438),(3.794448137283325,100.80165289256199),(3.8345088958740234,97.3517561983471),(3.8745005130767822,94.34865702479338),(3.9147117137908936,90.46177685950413),(3.9570279121398926,86.73347107438016),(3.986452102661133,83.48553719008264),(4.015535354614258,82.2603305785124),(4.044712543487549,81.03564049586777),(4.072205543518066,79.27066115702479),(4.101452350616455,76.67923553719008),(4.132118463516235,74.51084710743801),(4.160046339035034,72.64566115702479),(4.182060480117798,70.24276859504133),(4.204023599624634,68.26962809917356),(4.239214181900024,66.30630165289256),(4.280073165893555,64.60588842975207),(4.32180380821228,62.10382231404959),(4.351032733917236,59.13326446280992),(4.379981279373169,58.03873966942149),(4.411215305328369,56.020144628099175),(4.449648380279541,55.143595041322314),(4.5027806758880615,54.18904958677686),(4.543808698654175,52.100723140495866),(4.584542751312256,50.72469008264463),(4.614564895629883,49.201962809917354),(4.65619683265686,47.40805785123967),(4.690186500549316,46.63739669421488),(4.719499111175537,46.74896694214876),(4.747437000274658,44.15340909090909),(4.7772016525268555,42.98502066115702),(4.806430101394653,42.62861570247934),(4.848860263824463,41.481404958677686),(4.903144121170044,40.556301652892564),(4.934515714645386,39.52272727272727),(4.983752727508545,38.24431818181818),(5.024640321731567,38.34762396694215)]",140
4,50,"[(1.5974044799804688e-05,34.494),(0.23816704750061035,35.3516),(0.30048155784606934,34.96),(0.36174845695495605,35.9008),(0.3991408348083496,36.8864),(0.4324197769165039,36.3864),(0.4675154685974121,38.6852),(0.4891812801361084,39.6648),(0.5259726047515869,41.0148),(0.5579891204833984,41.0256),(0.5954198837280273,42.1172),(0.625514030456543,42.92),(0.679602861404419,45.8148),(0.7353911399841309,46.81),(0.7596304416656494,46.9768),(0.7864131927490234,48.556),(0.8093905448913574,48.1444),(0.8326220512390137,50.7536),(0.8575034141540527,52.114),(0.8912866115570068,52.3692),(0.9172606468200684,55.4048),(0.9536712169647217,55.254),(1.034069538116455,56.8716),(1.0699357986450195,60.912),(1.1081526279449463,62.5348),(1.1456236839294434,64.8272),(1.195568561553955,68.5676),(1.2337193489074707,71.1752),(1.2837684154510498,72.9124),(1.3229830265045166,74.9584),(1.3625030517578125,74.9856),(1.4002041816711426,78.1216),(1.4379711151123047,82.9708),(1.4733855724334717,88.7852),(1.5165307521820068,90.0968),(1.5468497276306152,93.1808),(1.5872933864593506,98.9388),(1.6241090297698975,102.8908),(1.663630723953247,105.51),(1.6930291652679443,107.7484),(1.7273597717285156,111.314),(1.7693727016448975,110.77),(1.815392017364502,115.18),(1.8433051109313965,117.8436),(1.876312255859375,118.9328),(1.9036636352539062,122.1156),(1.9344689846038818,124.308),(1.9618611335754395,127.5404),(1.9929277896881104,130.2076),(2.0263242721557617,130.3208),(2.067619562149048,132.6252),(2.1099565029144287,134.7144),(2.1516222953796387,135.6752),(2.19588303565979,138.37),(2.224365234375,141.0104),(2.2602789402008057,142.1888),(2.295518398284912,144.7492),(2.318767786026001,145.7228),(2.345904588699341,147.6088),(2.368496894836426,149.0264),(2.399162769317627,150.7724),(2.4467341899871826,151.25),(2.486515998840332,152.1928),(2.5325815677642822,153.5392),(2.593102216720581,155.8616),(2.6361372470855713,159.2176),(2.6756112575531006,160.7984),(2.7138569355010986,162.414),(2.754934787750244,166.0172),(2.7933473587036133,168.2056),(2.837547779083252,170.0508),(2.876451253890991,171.4944),(2.911623477935791,175.1944),(2.9416730403900146,175.7728),(2.982340097427368,178.4456),(3.0183920860290527,182.6568),(3.0627832412719727,184.6072),(3.0962722301483154,186.0924),(3.126194477081299,187.7284),(3.15395188331604,190.8496),(3.1837077140808105,192.4092),(3.2148430347442627,193.868),(3.2678685188293457,195.5668),(3.295578718185425,196.7208),(3.325955867767334,200.5192),(3.3544528484344482,202.4552),(3.3846657276153564,203.7472),(3.412107229232788,205.9124),(3.4457645416259766,207.8468),(3.474440097808838,210.0704),(3.5023691654205322,211.3772),(3.5290112495422363,212.9428),(3.5579171180725098,214.5628),(3.584268569946289,215.2476),(3.6138570308685303,219.1004),(3.6530568599700928,223.2616),(3.6868016719818115,224.1544),(3.709843158721924,226.5124),(3.735215187072754,229.4536),(3.7828361988067627,231.5436),(3.8242084980010986,233.2428),(3.8644649982452393,236.0764),(3.9154233932495117,237.8624),(3.9449729919433594,240.0564),(3.975705862045288,242.1564),(4.005463361740112,242.6572),(4.035284757614136,244.2088),(4.065985918045044,247.4628),(4.098556041717529,249.0272),(4.128344774246216,250.1704),(4.159947156906128,252.5712),(4.1884355545043945,253.7616),(4.220716714859009,253.9476),(4.251570224761963,254.1104),(4.283299207687378,254.4424),(4.3129637241363525,254.6992),(4.346343517303467,255.0),(4.376877069473267,254.9568),(4.410187721252441,254.9736),(4.439057111740112,255.0),(4.471510887145996,255.0),(4.494473934173584,255.0),(4.522550582885742,255.0),(4.559927463531494,255.0),(4.590926647186279,255.0),(4.624132394790649,255.0),(4.654879093170166,255.0),(4.687092304229736,255.0),(4.721976041793823,255.0),(4.775503158569336,255.0),(4.815491437911987,255.0),(4.855654954910278,255.0),(4.8951096534729,255.0),(4.933496713638306,255.0),(4.973930835723877,255.0),(5.0122246742248535,255.0)]",136
5,55,"[(1.7404556274414062e-05,255.0),(0.2370591163635254,255.0),(0.2889089584350586,255.0),(0.32204413414001465,255.0),(0.373138427734375,255.0),(0.41683340072631836,255.0),(0.4588911533355713,255.0),(0.4960789680480957,255.0),(0.530799150466919,255.0),(0.5558743476867676,255.0),(0.582909107208252,255.0),(0.6059274673461914,255.0),(0.6326098442077637,255.0),(0.6569042205810547,255.0),(0.6801307201385498,255.0),(0.7047286033630371,255.0),(0.7449944019317627,255.0),(0.788776159286499,255.0),(0.8277473449707031,255.0),(0.8520376682281494,255.0),(0.8774266242980957,255.0),(0.9371175765991211,255.0),(0.9780385494232178,255.0),(1.0165317058563232,255.0),(1.055565357208252,255.0),(1.0937309265136719,255.0),(1.127108097076416,255.0),(1.167137622833252,255.0),(1.2070896625518799,255.0),(1.2371666431427002,255.0),(1.2636353969573975,255.0),(1.2867298126220703,255.0),(1.3129386901855469,255.0),(1.3381826877593994,255.0),(1.363264560699463,255.0),(1.3859624862670898,255.0),(1.4118492603302002,255.0),(1.4406709671020508,255.0),(1.4716320037841797,255.0),(1.5152504444122314,255.0),(1.5575571060180664,255.0),(1.5992281436920166,255.0),(1.6409368515014648,255.0),(1.6761963367462158,255.0),(1.715608835220337,255.0),(1.7672715187072754,255.0),(1.807152509689331,255.0),(1.847203016281128,255.0),(1.872173547744751,254.920438957476),(1.8965685367584229,254.91460905349794),(1.9238147735595703,254.20404663923182),(1.950181484222412,253.9701646090535),(1.9827837944030762,253.91117969821673),(2.0141797065734863,252.44135802469137),(2.0427498817443848,251.31584362139918),(2.07038950920105,248.99897119341563),(2.099557876586914,248.62277091906722),(2.1376259326934814,247.1406035665295),(2.1789462566375732,245.64026063100138),(2.214956045150757,244.62825788751715),(2.257624864578247,243.29526748971193),(2.283980131149292,241.84019204389574),(2.3232994079589844,239.4787379972565),(2.3625574111938477,237.809670781893),(2.410529613494873,236.85699588477365),(2.4538612365722656,235.77023319615913),(2.495220422744751,234.79458161865568),(2.527116298675537,233.28943758573388),(2.5519509315490723,230.8309327846365),(2.5786399841308594,229.25754458161865),(2.6069538593292236,226.02057613168725),(2.6336729526519775,224.79252400548697),(2.661759376525879,223.57235939643348),(2.688882350921631,222.4698216735254),(2.7164881229400635,218.820987654321),(2.743504285812378,215.16495198902606),(2.782862424850464,214.0809327846365),(2.816370725631714,213.05246913580248),(2.8462722301483154,211.86042524005487),(2.888207197189331,210.2993827160494),(2.9147560596466064,208.2685185185185),(2.93808913230896,207.32407407407408),(2.976889133453369,206.14471879286694),(3.019716739654541,204.66838134430728),(3.0594851970672607,200.00034293552812),(3.0826292037963867,198.63683127572017),(3.108464479446411,196.8525377229081),(3.1413936614990234,195.480109739369),(3.181760311126709,194.3480795610425),(3.2251510620117188,192.77537722908093),(3.2675576210021973,190.35048010973938),(3.3089303970336914,187.48491083676268),(3.337341785430908,185.99417009602195),(3.365927219390869,184.5877914951989),(3.3935961723327637,183.20987654320987),(3.4222211837768555,181.72942386831275),(3.4517593383789062,176.3741426611797),(3.4897191524505615,176.1587791495199),(3.537151336669922,174.80178326474623),(3.5771052837371826,171.30418381344307),(3.617079019546509,169.56172839506172),(3.6571526527404785,169.50205761316872),(3.6871566772460938,167.69410150891633),(3.726501941680908,165.02572016460906),(3.756452798843384,162.98388203017834),(3.792661666870117,159.4152949245542),(3.8311898708343506,157.9705075445816),(3.8744523525238037,156.23388203017834),(3.909627914428711,154.80212620027436),(3.938917636871338,151.73559670781893),(3.967273473739624,150.0562414266118),(3.995035171508789,148.67146776406037),(4.023532390594482,146.91838134430728),(4.0590150356292725,145.37825788751715),(4.090033054351807,143.61625514403292),(4.1278369426727295,141.37791495198903),(4.177139759063721,140.36488340192045),(4.224036693572998,138.65946502057614),(4.265580654144287,136.32201646090536),(4.305379867553711,131.35562414266118),(4.337177038192749,129.16460905349794),(4.37240743637085,127.92352537722908),(4.410541296005249,126.68930041152264),(4.437764644622803,123.62345679012346),(4.466470241546631,119.94958847736625),(4.494525909423828,118.35699588477367),(4.523147821426392,116.24862825788752),(4.550602197647095,113.55624142661179),(4.5785558223724365,111.46673525377228),(4.604812145233154,109.07613168724279),(4.636039972305298,105.44821673525377),(4.666380405426025,104.58161865569274),(4.69557785987854,100.36865569272976),(4.72196364402771,98.80692729766804),(4.751823902130127,97.71982167352537),(4.779756307601929,94.80041152263375),(4.808254241943359,91.54766803840877),(4.837005615234375,89.39780521262003),(4.865047931671143,86.52160493827161),(4.892921447753906,84.0051440329218),(4.925096273422241,79.84465020576131),(4.955854892730713,78.72462277091907),(4.993340253829956,77.62002743484226),(5.030846834182739,73.85459533607681)]",144
