0,30,"[(0.0,59.09),(0.9371869564056396,47.284444444444446),(0.9459226131439209,42.28111111111111),(0.9585385322570801,42.13666666666666),(0.9904594421386719,40.196666666666665),(1.0249547958374023,35.64666666666667),(1.056089162826538,35.593333333333334),(1.1068100929260254,32.73),(1.1364467144012451,32.66222222222222),(1.1720764636993408,34.074444444444445),(1.199653148651123,35.44555555555556),(1.234539270401001,34.21111111111111),(1.268965482711792,30.49888888888889),(1.2952492237091064,19.716666666666665),(1.3277349472045898,19.716666666666665),(1.3360557556152344,11.97888888888889),(1.3760995864868164,11.775555555555556),(1.4077129364013672,13.153333333333334),(1.4449403285980225,15.015555555555556),(1.4716224670410156,19.54111111111111),(1.5401742458343506,41.37777777777778),(1.5678420066833496,80.99888888888889),(1.6160576343536377,80.99888888888889),(1.624427080154419,102.33777777777777),(1.6476514339447021,103.93666666666667),(1.684453010559082,82.08555555555556),(1.7176539897918701,46.73777777777778),(1.744123935699463,25.67111111111111),(1.7753338813781738,18.183333333333334),(1.8071551322937012,16.031111111111112),(1.8392574787139893,16.086666666666666),(1.8878004550933838,15.365555555555556),(1.920419454574585,16.15222222222222),(1.9518334865570068,18.893333333333334),(1.9845943450927734,18.82777777777778),(2.016392707824707,18.42),(2.052403450012207,18.29888888888889),(2.083303928375244,23.662222222222223),(2.1176304817199707,34.971111111111114),(2.1605875492095947,44.90555555555556),(2.1977412700653076,48.172222222222224),(2.2236077785491943,42.27),(2.255369186401367,38.14111111111111),(2.287980794906616,31.554444444444446),(2.3199055194854736,24.87),(2.3519928455352783,17.57111111111111),(2.406088352203369,14.77),(2.4356677532196045,16.65888888888889),(2.4689650535583496,24.416666666666668),(2.501023292541504,50.163333333333334),(2.5332741737365723,94.01222222222222),(2.559873104095459,133.5),(2.591474771499634,159.3388888888889),(2.6238765716552734,159.3388888888889),(2.6360299587249756,163.65777777777777),(2.6725385189056396,151.81666666666666),(2.738162040710449,137.94),(2.768310546875,122.5111111111111),(2.801203966140747,98.94666666666667),(2.831444501876831,78.86333333333333),(2.8681228160858154,56.57555555555555),(2.9165890216827393,56.57555555555555),(2.9208755493164062,38.30111111111111),(2.944202423095703,27.04888888888889),(2.9762821197509766,16.74111111111111),(3.0070273876190186,31.592222222222222),(3.0401062965393066,60.495555555555555),(3.0716540813446045,17.357777777777777),(3.1393325328826904,49.17444444444445),(3.184797763824463,49.17444444444445),(3.192026138305664,44.845555555555556),(3.2154595851898193,20.82777777777778),(3.2479662895202637,13.79888888888889),(3.2847089767456055,13.26),(3.3113112449645996,12.37888888888889),(3.343425750732422,15.064444444444444),(3.3769469261169434,15.522222222222222),(3.407985210418701,21.075555555555557),(3.454827070236206,34.413333333333334),(3.4904673099517822,38.156666666666666),(3.520134925842285,30.956666666666667),(3.552708864212036,17.23111111111111),(3.584519147872925,13.65),(3.615527629852295,12.714444444444444),(3.6482200622558594,12.356666666666667),(3.700864315032959,12.115555555555556),(3.734194040298462,12.352222222222222),(3.760143995285034,11.415555555555555),(3.7913551330566406,11.934444444444445),(3.8246102333068848,11.214444444444444),(3.8559725284576416,12.463333333333333),(3.8897459506988525,12.065555555555555),(3.9201996326446533,12.942222222222222),(3.9686830043792725,13.062222222222223),(4.00116229057312,31.16111111111111),(4.032089710235596,14.75),(4.067795753479004,11.53),(4.100822687149048,13.485555555555555),(4.127405881881714,27.851111111111113),(4.160167694091797,42.36),(4.192154169082642,42.36),(4.201695442199707,41.20111111111111),(4.241449356079102,30.54888888888889),(4.272235155105591,17.566666666666666),(4.336008787155151,14.077777777777778),(4.36863899230957,10.946666666666667),(4.399458169937134,11.11111111111111),(4.431946039199829,12.301111111111112),(4.483134984970093,12.301111111111112),(4.487243890762329,13.001111111111111),(4.516463041305542,13.568888888888889),(4.543517589569092,13.95888888888889),(4.575652122497559,13.176666666666666),(4.607675075531006,13.413333333333334),(4.642344236373901,13.12),(4.672513961791992,12.244444444444444),(4.751485586166382,12.244444444444444),(4.76035737991333,11.78888888888889),(4.784021615982056,25.984444444444446),(4.816063404083252,46.294444444444444),(4.852311849594116,61.42888888888889),(4.884100675582886,67.57666666666667),(4.917433261871338,71.72333333333333),(4.943265676498413,61.041111111111114),(4.975378036499023,37.696666666666665),(5.023462295532227,13.997777777777777)]",126
1,35,"[(0.0,18.198961937716263),(0.49619340896606445,18.18425605536332),(0.5113801956176758,18.716262975778548),(0.5388000011444092,18.113321799307958),(0.5777018070220947,18.801038062283737),(0.6075949668884277,19.06574394463668),(0.6407163143157959,19.155709342560552),(0.6729423999786377,20.88235294117647),(0.7045681476593018,19.94636678200692),(0.741267204284668,20.780276816608996),(0.7726330757141113,22.275951557093425),(0.8209095001220703,22.65484429065744),(0.848273754119873,26.32006920415225),(0.8787875175476074,29.509515570934255),(0.9121665954589844,33.903979238754324),(0.9442229270935059,38.732698961937714),(0.9811432361602783,40.86245674740484),(1.0079848766326904,47.21885813148789),(1.0402286052703857,48.07093425605537),(1.0926826000213623,48.07093425605537),(1.0974628925323486,50.0856401384083),(1.1191258430480957,49.536332179930795),(1.1557481288909912,46.15484429065744),(1.220860242843628,40.88667820069204),(1.248056411743164,41.647923875432525),(1.2795617580413818,38.17820069204152),(1.311267614364624,38.17820069204152),(1.3195140361785889,35.773356401384085),(1.359858512878418,35.39446366782007),(1.3936784267425537,32.923010380622834),(1.423337697982788,31.57006920415225),(1.455676555633545,30.56660899653979),(1.4939355850219727,28.119377162629757),(1.5209133625030518,28.968858131487888),(1.5527312755584717,25.703287197231834),(1.604170322418213,25.570934256055363),(1.6365292072296143,25.389273356401382),(1.6644134521484375,24.116782006920417),(1.6974923610687256,23.78979238754325),(1.7280552387237549,21.042387543252595),(1.759148359298706,21.761245674740483),(1.7944786548614502,20.143598615916954),(1.8234634399414062,19.44982698961938),(1.8730320930480957,19.069204152249135),(1.9048435688018799,18.31401384083045),(1.93733811378479,17.203287197231834),(1.968691349029541,15.59083044982699),(2.0041635036468506,15.382352941176471),(2.0374839305877686,13.891003460207612),(2.06402850151062,11.680795847750865),(2.0969507694244385,12.58044982698962),(2.1447503566741943,11.34515570934256),(2.1763248443603516,11.121107266435986),(2.2091479301452637,11.317474048442907),(2.2390425205230713,11.808823529411764),(2.271324634552002,11.588235294117647),(2.3052945137023926,11.929930795847751),(2.3369927406311035,13.060553633217992),(2.383734703063965,19.325259515570934),(2.4208168983459473,29.811418685121108),(2.4471378326416016,30.091695501730104),(2.479424476623535,31.518166089965398),(2.5116689205169678,31.57439446366782),(2.544140100479126,45.76903114186851),(2.5766870975494385,46.14878892733564),(2.6080234050750732,41.57785467128028),(2.6606154441833496,41.57785467128028),(2.669771909713745,40.70674740484429),(2.6874725818634033,37.905709342560556),(2.7250471115112305,38.06487889273357),(2.753002166748047,39.13235294117647),(2.8206799030303955,36.81660899653979),(2.852451801300049,38.0),(2.886044979095459,38.0),(2.890488624572754,39.14878892733564),(2.9286327362060547,40.8598615916955),(2.9584429264068604,43.780276816608996),(2.9916741847991943,45.63581314878893),(3.0230712890625,44.98096885813149),(3.055265188217163,38.5060553633218),(3.0872859954833984,36.49134948096886),(3.1187264919281006,34.14965397923876),(3.1712987422943115,29.366782006920417),(3.20412015914917,25.600346020761247),(3.236414670944214,23.80795847750865),(3.264268398284912,27.703287197231834),(3.296128511428833,32.471453287197235),(3.3275957107543945,35.602076124567475),(3.3608007431030273,38.56401384083045),(3.3974595069885254,36.6159169550173),(3.440023899078369,34.32612456747405),(3.472346305847168,28.34083044982699),(3.503906488418579,22.94204152249135),(3.5372307300567627,23.023356401384085),(3.568674087524414,24.44982698961938),(3.604799509048462,29.364186851211073),(3.6373703479766846,33.85640138408304),(3.663707971572876,36.76384083044983),(3.7110161781311035,37.832179930795846),(3.7439043521881104,35.55968858131488),(3.77675461769104,35.68944636678201),(3.8082797527313232,35.15484429065744),(3.840428590774536,34.09948096885813),(3.871408700942993,33.90484429065744),(3.9043514728546143,33.59861591695502),(3.9525952339172363,33.59861591695502),(3.9655768871307373,36.12370242214533),(4.02080512046814,34.28373702422145),(4.054029703140259,34.00259515570934),(4.079847574234009,33.00778546712803),(4.111624240875244,33.141003460207614),(4.144272804260254,32.207612456747405),(4.17553973197937,33.91349480968858),(4.222679376602173,33.91349480968858),(4.23085880279541,35.62024221453287),(4.257210969924927,40.95934256055364),(4.28827977180481,41.083044982698965),(4.321577310562134,40.99913494809689),(4.35138463973999,44.76470588235294),(4.421633005142212,46.78287197231834),(4.446733236312866,46.78287197231834),(4.4554314613342285,49.86851211072664),(4.498425483703613,48.063148788927336),(4.527611017227173,38.88235294117647),(4.561465263366699,33.85640138408304),(4.5916972160339355,32.61678200692042),(4.6261146068573,29.59515570934256),(4.656702280044556,26.118512110726645),(4.687587738037109,26.19982698961938),(4.735527276992798,24.168685121107266),(4.7676661014556885,21.86764705882353),(4.804452180862427,17.53979238754325),(4.83732008934021,13.265570934256056),(4.8632659912109375,12.197231833910035),(4.898270606994629,9.69636678200692),(4.927724361419678,9.637543252595156),(4.96000075340271,12.90484429065744),(5.007904052734375,16.679065743944637)]",138
2,40,"[(0.0,50.2),(0.4949965476989746,47.925),(0.5100109577178955,44.29),(0.5225481986999512,39.15625),(0.5346014499664307,31.97125),(0.5455594062805176,28.233125),(0.5542848110198975,21.92625),(0.5851516723632812,13.296875),(0.615100622177124,9.7275),(0.6458992958068848,7.815),(0.6785659790039062,8.111875),(0.7141635417938232,8.435625),(0.7457437515258789,8.888125),(0.7740523815155029,10.426875),(0.8062341213226318,11.101875),(0.8557300567626953,11.89875),(0.8863191604614258,12.355625),(0.9229381084442139,13.7),(0.9551615715026855,20.515625),(0.9812905788421631,36.076875),(1.0135278701782227,95.426875),(1.0466630458831787,165.048125),(1.0787057876586914,165.048125),(1.086883306503296,192.19625),(1.1264400482177734,201.290625),(1.1592075824737549,203.70625),(1.2264931201934814,203.6275),(1.2555842399597168,202.458125),(1.288536787033081,204.58875),(1.322063684463501,204.01375),(1.365499496459961,204.01375),(1.3721754550933838,205.841875),(1.3977925777435303,206.51625),(1.430370807647705,205.92125),(1.4622488021850586,207.630625),(1.4948444366455078,205.29375),(1.5273911952972412,207.5575),(1.5584220886230469,207.69125),(1.6368060111999512,207.69125),(1.6437122821807861,210.28),(1.6701881885528564,208.631875),(1.705552101135254,210.341875),(1.7386019229888916,209.084375),(1.770766258239746,209.0225),(1.7982447147369385,210.0825),(1.8306894302368164,208.530625),(1.8623223304748535,210.259375),(1.910390853881836,208.653125),(1.9421908855438232,209.09625),(1.974790096282959,209.794375),(2.006814956665039,208.309375),(2.0396223068237305,210.25625),(2.069751739501953,208.65),(2.1023054122924805,209.0375),(2.155087471008301,209.6125),(2.180830478668213,208.375625),(2.2154030799865723,210.27125),(2.246572971343994,208.408125),(2.2784855365753174,209.28875),(2.3098745346069336,209.3825),(2.3432276248931885,208.236875),(2.374542474746704,210.288125),(2.4226601123809814,208.19125),(2.4555764198303223,209.558125),(2.4864492416381836,209.13375),(2.5232675075531006,208.638125),(2.5550501346588135,210.070625),(2.5873866081237793,208.116875),(2.614978790283203,209.449375),(2.646088123321533,209.449375),(2.6554372310638428,209.126875),(2.694715976715088,208.304375),(2.7308144569396973,209.66875),(2.7582154273986816,209.68375),(2.8219101428985596,208.72),(2.855670213699341,208.664375),(2.8863234519958496,210.108125),(2.93913197517395,210.108125),(2.943321466445923,208.18125),(2.9706950187683105,209.921875),(2.9985735416412354,208.67875),(3.030137777328491,209.2425),(3.062347173690796,209.65125),(3.0949385166168213,208.098125),(3.12515926361084,210.1875),(3.158315420150757,208.459375),(3.206221580505371,209.296875),(3.238312005996704,209.5375),(3.2697689533233643,208.128125),(3.3063244819641113,209.934375),(3.3395872116088867,208.326875),(3.36529803276062,208.94875),(3.397559881210327,209.6375),(3.4469165802001953,207.970625),(3.4780256748199463,209.9925),(3.5103604793548584,208.015625),(3.542201280593872,209.128125),(3.5746119022369385,209.054375),(3.6067631244659424,208.554375),(3.6387290954589844,209.75625),(3.670274257659912,207.846875),(3.7185025215148926,209.705),(3.7549588680267334,208.89375),(3.787304162979126,207.824375),(3.8153042793273926,209.04),(3.8460896015167236,206.5925),(3.878777503967285,208.365625),(3.9106497764587402,208.411875),(3.9437201023101807,208.411875),(3.952260971069336,209.86),(4.025555849075317,208.383125),(4.0530619621276855,210.460625),(4.08565092086792,209.2125),(4.119497060775757,209.26875),(4.154943943023682,209.036875),(4.188275337219238,207.1975),(4.232179403305054,207.1975),(4.239032745361328,208.328125),(4.261854410171509,206.298125),(4.296377658843994,207.184375),(4.325116872787476,207.828125),(4.358614921569824,206.318125),(4.422394275665283,204.90875),(4.455169677734375,205.844375),(4.502755641937256,205.844375),(4.511520624160767,206.066875),(4.534889459609985,202.839375),(4.57059645652771,205.248125),(4.598476409912109,202.748125),(4.634068965911865,204.50875),(4.671870231628418,202.643125),(4.6946728229522705,201.195625),(4.726524591445923,201.4375),(4.774165630340576,199.441875),(4.806681156158447,201.071875),(4.838960886001587,201.06125),(4.8718249797821045,199.495625),(4.906783819198608,201.5475),(4.939688682556152,199.196875),(4.971546173095703,200.714375),(5.015242576599121,200.02625)]",141
